Index,Indx Code,Grp,Short Desc,Orig,Size1,Size2,Desc,Size1 Dec,Size2 Dec
193,0,,,.75" ARMSTRONG 36-AV/LD/DG SW STEAM TRAP,.75",,ARMSTRONG 36-AV/LD/DG SW STEAM TRAP,0.75,0
194,0,,,.75" BW 45D ELL A234-WPB SMLS CS S/40 BORE,.75",,BW 45D ELL A234-WPB SMLS CS S/40 BORE,0.75,0
195,0,,,.75" BW LR 90D ELL A234-WPB SMLS CS S/40 BORE,.75",,BW LR 90D ELL A234-WPB SMLS CS S/40 BORE,0.75,0
196,0,,,.75" BW TEE 316/316L SEAMLESS SS S/80 BORE,.75",,BW TEE 316/316L SEAMLESS SS S/80 BORE,0.75,0
197,0,,,.75" BW TEE A234-WPB SMLS CS S/80 BORE,.75",,BW TEE A234-WPB SMLS CS S/80 BORE,0.75,0
198,0,,,.75" CPI x .25" CPI REDUCER 316SS,.75",,CPI x .25" CPI REDUCER 316SS,0.75,0
199,0,,,.75" CPI x 3/8" CPI REDUCER 316SS,.75",,CPI x 3/8" CPI REDUCER 316SS,0.75,0
200,0,,,.75" FEMALE CPI x .5" FEMALE CPI REDUCER 316SS,.75",,FEMALE CPI x .5" FEMALE CPI REDUCER 316SS,0.75,0
201,0,,,.75" FEMALE CPI x .5" MNPT ADAPTER 316SS,.75",,FEMALE CPI x .5" MNPT ADAPTER 316SS,0.75,0
202,0,,,.75" FEMALE CPI x .75" MNPT ADAPTER 316SS,.75",,FEMALE CPI x .75" MNPT ADAPTER 316SS,0.75,0
203,0,,,.75" HANGER ASSEMBLY CLEVIS/BOLTED BEAM ATTACHMENT (L= 3'-6"),.75",,HANGER ASSEMBLY CLEVIS/BOLTED BEAM ATTACHMENT (L= 3'-6"),0.75,0
204,0,,,.75" LR 90D ELL 316/316L SS S/80 BORE SMLS,.75",,LR 90D ELL 316/316L SS S/80 BORE SMLS,0.75,0
205,0,,,.75" LR 90D ELL A234-WPB SMLS CS S/80 BORE SMLS,.75",,LR 90D ELL A234-WPB SMLS CS S/80 BORE SMLS,0.75,0
206,0,,,.75" LR 90D ELL A403-WP304/304L SS S/40s BORE DUAL MARKED,.75",,LR 90D ELL A403-WP304/304L SS S/40s BORE DUAL MARKED,0.75,0
207,0,,,.75" LR 90D ELL A403-WP316/316L S/10s SEAMLESS SS,.75",,LR 90D ELL A403-WP316/316L S/10s SEAMLESS SS,0.75,0
208,0,,,.75" LR 90D ELL A403-WP316/316L SS SMLS S/10s BORE "D M",.75",,LR 90D ELL A403-WP316/316L SS SMLS S/10s BORE "D M",0.75,0
209,0,,,.75" LR 90D ELL A403-WP316/316L SS SMLS S/160 BORE,.75",,LR 90D ELL A403-WP316/316L SS SMLS S/160 BORE,0.75,0
210,0,,,.75" MNPT x .75" FEMALE TUBE TUBING CONNECTOR 316SS,.75",,MNPT x .75" FEMALE TUBE TUBING CONNECTOR 316SS,0.75,0
211,0,,,.75" MSWxFSE PIPE TO TUBING ADAPTER CS,.75",,MSWxFSE PIPE TO TUBING ADAPTER CS,0.75,0
212,0,,,.75" PIPE S/40s BORE A312-TP304/304L SS DUAL MARKED,.75",,PIPE S/40s BORE A312-TP304/304L SS DUAL MARKED,0.75,0
213,0,,,.75" ROUND THRD PLUG A182-F9,.75",,ROUND THRD PLUG A182-F9,0.75,0
214,0,,,.75" ROUND THRD PLUG NITRONIC 60 WITH LANYARD,.75",,ROUND THRD PLUG NITRONIC 60 WITH LANYARD,0.75,0
215,0,,,.75" S/10S A312-TP316/316L SEAMLESS PIPE,.75",,S/10S A312-TP316/316L SEAMLESS PIPE,0.75,0
216,0,,,.75" S/10s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE "D M",.75",,S/10s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE "D M",0.75,0
217,0,,,.75" S/160 A106B SEAMLESS CS PIPE,.75",,S/160 A106B SEAMLESS CS PIPE,0.75,0
218,0,,,.75" S/160 A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE,.75",,S/160 A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE,0.75,0
219,0,,,.75" S/160 BORE A106B SMLS CS PIPE,.75",,S/160 BORE A106B SMLS CS PIPE,0.75,0
220,0,,,.75" S/160 BORE A106B SMLS KILLED CS PIPE,.75",,S/160 BORE A106B SMLS KILLED CS PIPE,0.75,0
221,0,,,.75" S/40 BORE A106B SEAMLESS CS PIPE,.75",,S/40 BORE A106B SEAMLESS CS PIPE,0.75,0
222,0,,,.75" S/40 BORE A587/A106B GALVANIZED PIPE,.75",,S/40 BORE A587/A106B GALVANIZED PIPE,0.75,0
223,0,,,.75" S/40S A312-TP304/304L SEAMLESS PIPE,.75",,S/40S A312-TP304/304L SEAMLESS PIPE,0.75,0
224,0,,,.75" S/40s A312-TP304/304L SEAMLESS SS PIPE,.75",,S/40s A312-TP304/304L SEAMLESS SS PIPE,0.75,0
225,0,,,.75" S/40s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE "D M",.75",,S/40s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE "D M",0.75,0
226,0,,,.75" S/40s ALLOY-C276-B622 UNS-N010276 SEAMLESS PIPE,.75",,S/40s ALLOY-C276-B622 UNS-N010276 SEAMLESS PIPE,0.75,0
227,0,,,.75" S/80 BORE 316/316L SEAMLESS SS PIPE,.75",,S/80 BORE 316/316L SEAMLESS SS PIPE,0.75,0
228,0,,,.75" S/80 BORE A106B SEAMLESS CS PIPE,.75",,S/80 BORE A106B SEAMLESS CS PIPE,0.75,0
229,0,,,.75" S/80 BORE A106B SMLS CS PIPE GALVANIZED T&C,.75",,S/80 BORE A106B SMLS CS PIPE GALVANIZED T&C,0.75,0
230,0,,,.75" S/80 BORE A106B SMLS CS PIPE T&C,.75",,S/80 BORE A106B SMLS CS PIPE T&C,0.75,0
231,0,,,.75" S/80s A312-TP304/304L SEAMLESS SS PIPE,.75",,S/80s A312-TP304/304L SEAMLESS SS PIPE,0.75,0
232,0,,,.75" S/80s A312-TP316/316L SEAMLESS SS PIPE DUAL STAMPED,.75",,S/80s A312-TP316/316L SEAMLESS SS PIPE DUAL STAMPED,0.75,0
233,0,,,.75" S/XS A106B SEAMLESS CS PIPE,.75",,S/XS A106B SEAMLESS CS PIPE,0.75,0
234,0,,,.75" S/XS A106B SMLS CS PIPE,.75",,S/XS A106B SMLS CS PIPE,0.75,0
235,0,,,.75" S/XS A106B SMLS CS PIPE GALVANIZED T&C,.75",,S/XS A106B SMLS CS PIPE GALVANIZED T&C,0.75,0
236,0,,,.75" S/XS BORE A106B SEAMLESS CS PIPE,.75",,S/XS BORE A106B SEAMLESS CS PIPE,0.75,0
237,0,,,.75" S/XS BORE A106B SMLS CS PIPE,.75",,S/XS BORE A106B SMLS CS PIPE,0.75,0
238,0,,,.75" S/XS BORE A106B SMLS CS PIPE GALVANIZED,.75",,S/XS BORE A106B SMLS CS PIPE GALVANIZED,0.75,0
239,0,,,.75" S/XS SEAMLESS LTCS PIPE A333-6 ,.75",,S/XS SEAMLESS LTCS PIPE A333-6,0.75,0
240,0,,,.75" S/XXS BORE A106B SMLS CS PIPE ,.75",,S/XXS BORE A106B SMLS CS PIPE,0.75,0
241,0,,,.75" SAE 4-BOLT WN FLANGE, CODE 61, O-RING FACE, ,.75",,SAE 4-BOLT WN FLANGE, CODE 61, O-RING FACE,,0.75,0
242,0,,,.75" SAE 4-BOLT WN FLANGE, CODE 62, FLAT FACE, ,.75",,SAE 4-BOLT WN FLANGE, CODE 62, FLAT FACE,,0.75,0
243,0,,,.75" SAE 4-BOLT WN FLANGE, CODE 62, O-RING FACE, ,.75",,SAE 4-BOLT WN FLANGE, CODE 62, O-RING FACE,,0.75,0
244,0,,,.75" SCREWED STEAM TRAP ,.75",,SCREWED STEAM TRAP,0.75,0
245,0,,,.75" SCREWED STEAM TRAP *****,.75",,SCREWED STEAM TRAP *****,0.75,0
246,0,,,.75" SOLID ROUND PLUG A182-F316/316L SS (THRD),.75",,SOLID ROUND PLUG A182-F316/316L SS (THRD),0.75,0
247,0,,,.75" SOLID ROUND PLUG NITRONIC 60 WITH LANYARD,.75",,SOLID ROUND PLUG NITRONIC 60 WITH LANYARD,0.75,0
248,0,,,.75" SOLID ROUND THRD NITRONIC 60 PLUG WITH LANYARD ,.75",,SOLID ROUND THRD NITRONIC 60 PLUG WITH LANYARD,0.75,0
249,0,,,.75" SOLID STEEL ROUND THRD PLUG A182-F316SS,.75",,SOLID STEEL ROUND THRD PLUG A182-F316SS,0.75,0
250,0,,,.75" SOLID STEEL ROUND THREADED PLUG A105 CS,.75",,SOLID STEEL ROUND THREADED PLUG A105 CS,0.75,0
251,0,,,.75" SOLID STEEL SCREWED PLUG A105 CS,.75",,SOLID STEEL SCREWED PLUG A105 CS,0.75,0
252,0,,,.75" STAUFF CLAMP SPAL/DUEB 4019,.75",,STAUFF CLAMP SPAL/DUEB 4019,0.75,0
253,0,,,.75" STAUFF CLAMP SPAL/DUEB 4026.9,.75",,STAUFF CLAMP SPAL/DUEB 4026.9,0.75,0
254,0,,,.75" STD U-BOLT  ANVIL FIG 137,.75",,STD U-BOLT  ANVIL FIG 137,0.75,0
255,0,,,.75" SW YARWAY STEAM TRAP,.75",,SW YARWAY STEAM TRAP,0.75,0
256,0,,,.75" TEE A403-WP316/316L S/10s SEAMLESS SS,.75",,TEE A403-WP316/316L S/10s SEAMLESS SS,0.75,0
257,0,,,.75" TEE FEMALE .75" CPI 316SS PARKER # 12-12-12-JBZ-SS,.75",,TEE FEMALE .75" CPI 316SS PARKER # 12-12-12-JBZ-SS,0.75,0
258,0,,,.75" THRD 90D ELL A182-F316/316L SS "D M",.75",,THRD 90D ELL A182-F316/316L SS "D M",0.75,0
259,0,,,.75" THRD BAR STOCK PLUG A105 CS,.75",,THRD BAR STOCK PLUG A105 CS,0.75,0
260,0,,,.75" THRD BULL PLUG A479 / 316SS,.75",,THRD BULL PLUG A479 / 316SS,0.75,0
261,0,,,.75" THRD BULL PLUG A479-316SS ,.75",,THRD BULL PLUG A479-316SS,0.75,0
262,0,,,.75" THRD BULL PLUG A497 SS,.75",,THRD BULL PLUG A497 SS,0.75,0
263,0,,,.75" THRD HEX PLUG A182-F316/316L SS DUAL GRADE,.75",,THRD HEX PLUG A182-F316/316L SS DUAL GRADE,0.75,0
264,0,,,.75" THRD PLUG A105 CS,.75",,THRD PLUG A105 CS,0.75,0
265,0,,,.75" THRD PLUG A105 CS  HEX,.75",,THRD PLUG A105 CS  HEX,0.75,0
266,0,,,.75" THRD PLUG A105 CS GALVANIZED ,.75",,THRD PLUG A105 CS GALVANIZED,0.75,0
267,0,,,.75" THRD PLUG A105 CS WITH LANYARD,.75",,THRD PLUG A105 CS WITH LANYARD,0.75,0
268,0,,,.75" THRD PLUG A182-F316SS ROUND HEAD,.75",,THRD PLUG A182-F316SS ROUND HEAD,0.75,0
269,0,,,.75" THRD PLUG A350-LF2 CLASS 1 CS ,.75",,THRD PLUG A350-LF2 CLASS 1 CS,0.75,0
270,0,,,.75" THRD PLUG NITRONIC 60 WITH LANYARD,.75",,THRD PLUG NITRONIC 60 WITH LANYARD,0.75,0
271,0,,,.75" THRD PLUG, ROUND HEAD, A105 CS,.75",,THRD PLUG, ROUND HEAD, A105 CS,0.75,0
272,0,,,.75" THRD ROUND HEAD PLUG A105 CS ,.75",,THRD ROUND HEAD PLUG A105 CS,0.75,0
273,0,,,.75" THRD ROUND HEAD PLUG ALLOY C276-B462-N10276,.75",,THRD ROUND HEAD PLUG ALLOY C276-B462-N10276,0.75,0
274,0,,,.75" THRD ROUND PLUG A105 CS,.75",,THRD ROUND PLUG A105 CS,0.75,0
275,0,,,.75" THRD ROUND PLUG A105 KILLED CS,.75",,THRD ROUND PLUG A105 KILLED CS,0.75,0
276,0,,,.75" THRD ROUND PLUG A105N CS LONG TYPE,.75",,THRD ROUND PLUG A105N CS LONG TYPE,0.75,0
277,0,,,.75" THRD ROUND PLUG A182-F304/304L SS,.75",,THRD ROUND PLUG A182-F304/304L SS,0.75,0
278,0,,,.75" THRD ROUND PLUG A182-F316SS,.75",,THRD ROUND PLUG A182-F316SS,0.75,0
279,0,,,.75" THRD ROUND PLUG A350-LF2 CLASS 1 LTCS,.75",,THRD ROUND PLUG A350-LF2 CLASS 1 LTCS,0.75,0
280,0,,,.75" THRD ROUND PLUG NITRONIC 60 A276 WITH LANYARD,.75",,THRD ROUND PLUG NITRONIC 60 A276 WITH LANYARD,0.75,0
281,0,,,.75" THRD ROUND PLUG NITRONIC 60 WITH LANYARD,.75",,THRD ROUND PLUG NITRONIC 60 WITH LANYARD,0.75,0
282,0,,,.75" THRD ROUND PLUG SA105 CS ,.75",,THRD ROUND PLUG SA105 CS,0.75,0
283,0,,,.75" THRD ROUND PLUG SOLID STEEL A105 CS,.75",,THRD ROUND PLUG SOLID STEEL A105 CS,0.75,0
284,0,,,.75" THRD ROUND PLUG, NITRONIC 60 W/LANYARD,.75",,THRD ROUND PLUG, NITRONIC 60 W/LANYARD,0.75,0
285,0,,,.75" TUBING .083 WALL 316SS,.75",,TUBING .083 WALL 316SS,0.75,0
286,0,,,.75" U-BOLT FASTNER PLASTIC COATED FOR BARE PIPE,.75",,U-BOLT FASTNER PLASTIC COATED FOR BARE PIPE,0.75,0
287,0,,,.75" x .5" 150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),.75",.5",150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),0.75,0.5
288,0,,,.75" x .5" 3000# THRD RED TEE A105 CS,.75",.5",3000# THRD RED TEE A105 CS,0.75,0.5
289,0,,,.75" x .5" CON-SWAGE S/160 A234-WPB SMLS CS (PBE),.75",.5",CON-SWAGE S/160 A234-WPB SMLS CS (PBE),0.75,0.5
290,0,,,.75" x .5" CON-SWAGE S/160 BORE A234-WPB-S (PBE),.75",.5",CON-SWAGE S/160 BORE A234-WPB-S (PBE),0.75,0.5
291,0,,,.75" x .5" CON-SWAGE S/80sA182-F316/316L SS DUAL STAMPED (PBE),.75",.5",CON-SWAGE S/80sA182-F316/316L SS DUAL STAMPED (PBE),0.75,0.5
292,0,,,.75" x 3" LONG A106B-A773 SMLS CS S/80 BORE NIPPLE (PBE),.75",3",LONG A106B-A773 SMLS CS S/80 BORE NIPPLE (PBE),0.75,3
293,0,,,.75" x 3" LONG NIPPLE  A106B SMLS CS S/160 BORE (TBE),.75",3",LONG NIPPLE  A106B SMLS CS S/160 BORE (TBE),0.75,3
294,0,,,.75" x 3" LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),.75",3",LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),0.75,3
295,0,,,.75" x 3" LONG NIPPLE A333-6 S/160 BORE LTCS (PBE),.75",3",LONG NIPPLE A333-6 S/160 BORE LTCS (PBE),0.75,3
296,0,,,.75" x 3" LONG NIPPLE S/160 BOR A106B SMLS CS (PBE),.75",3",LONG NIPPLE S/160 BOR A106B SMLS CS (PBE),0.75,3
297,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B / A733 (PBE),.75",3",LONG NIPPLE S/160 BORE A106B / A733 (PBE),0.75,3
298,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (PBE),.75",3",LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (PBE),0.75,3
299,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (POExTOE),.75",3",LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (POExTOE),0.75,3
300,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (TBE),.75",3",LONG NIPPLE S/160 BORE A106B / A733 SMLS CS (TBE),0.75,3
301,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B /A733 (PBE),.75",3",LONG NIPPLE S/160 BORE A106B /A733 (PBE),0.75,3
302,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS (POExTOE),.75",3",LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS (POExTOE),0.75,3
303,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS CS (PBE),.75",3",LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS CS (PBE),0.75,3
304,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),0.75,3
305,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (POE x TOE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS CS (POE x TOE),0.75,3
306,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),0.75,3
307,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (TBE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS CS (TBE),0.75,3
308,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS A733 (PBE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS CS A733 (PBE),0.75,3
309,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),0.75,3
310,0,,,.75" x 3" LONG NIPPLE S/160 BORE A106B SMLS KILLED CS (PBE),.75",3",LONG NIPPLE S/160 BORE A106B SMLS KILLED CS (PBE),0.75,3
311,0,,,.75" x 3" LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE),.75",3",LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE),0.75,3
312,0,,,.75" x 3" LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE)(CRYOGENIC SERVICE),.75",3",LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE)(CRYOGENIC SERVICE),0.75,3
313,0,,,.75" x 3" LONG NIPPLE S/160 BORE A312-TP304/304L SS (POExTOE)(CRYOGENIC SERVICE),.75",3",LONG NIPPLE S/160 BORE A312-TP304/304L SS (POExTOE)(CRYOGENIC SERVICE),0.75,3
314,0,,,.75" x 3" LONG NIPPLE S/160 BORE A312-TP317L SS (POExTOE),.75",3",LONG NIPPLE S/160 BORE A312-TP317L SS (POExTOE),0.75,3
315,0,,,.75" x 3" LONG NIPPLE S/160 BORE A333 GRADE 6 SEAMLESS LTCS (PBE),.75",3",LONG NIPPLE S/160 BORE A333 GRADE 6 SEAMLESS LTCS (PBE),0.75,3
316,0,,,.75" x 3" LONG NIPPLE S/160 SMLS A106B CS(PBE),.75",3",LONG NIPPLE S/160 SMLS A106B CS(PBE),0.75,3
317,0,,,.75" x 3" LONG NIPPLE S/80 SMLS A106B CS(PBE),.75",3",LONG NIPPLE S/80 SMLS A106B CS(PBE),0.75,3
318,0,,,.75" x 3" LONG NIPPLE S/80s  A312-TP316/316L SS DUAL STAMPED (PBE),.75",3",LONG NIPPLE S/80s  A312-TP316/316L SS DUAL STAMPED (PBE),0.75,3
319,0,,,.75" x 3" LONG NIPPLE S/80s A312-TP304/304L SS 100% X-RAY (PBE),.75",3",LONG NIPPLE S/80s A312-TP304/304L SS 100% X-RAY (PBE),0.75,3
320,0,,,.75" x 3" LONG NIPPLE S/80s A312-TP304/304L SS SMLS (PBE),.75",3",LONG NIPPLE S/80s A312-TP304/304L SS SMLS (PBE),0.75,3
321,0,,,.75" x 3" LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (TBE),.75",3",LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (TBE),0.75,3
322,0,,,.75" x 3" LONG NIPPLE S/XS BORE A106B SMLS CS (PBE),.75",3",LONG NIPPLE S/XS BORE A106B SMLS CS (PBE),0.75,3
323,0,,,.75" x 3" LONG NIPPLE S/XXS A106B SMLS CS (PBE),.75",3",LONG NIPPLE S/XXS A106B SMLS CS (PBE),0.75,3
324,0,,,.75" x 3" LONG NIPPLE S/XXS A106B SMLS CS (TBE),.75",3",LONG NIPPLE S/XXS A106B SMLS CS (TBE),0.75,3
325,0,,,.75" x 3" LONG NIPPLE S/XXS A335-P9 CHROME SMLS (PBE),.75",3",LONG NIPPLE S/XXS A335-P9 CHROME SMLS (PBE),0.75,3
326,0,,,.75" x 3" LONG NIPPLE S/XXS BORE A106B / A733 SMLS CS (PBE),.75",3",LONG NIPPLE S/XXS BORE A106B / A733 SMLS CS (PBE),0.75,3
327,0,,,.75" x 3" LONG NIPPLE S/XXS BORE A106B SMLS CS (POExTOE),.75",3",LONG NIPPLE S/XXS BORE A106B SMLS CS (POExTOE),0.75,3
328,0,,,.75" x 3" LONG NIPPLE S/XXS KILLED CS (PBE),.75",3",LONG NIPPLE S/XXS KILLED CS (PBE),0.75,3
329,0,,,.75" x 3" LONG NIPPLE SXXS A106B SEAMLESS A733 (PBE),.75",3",LONG NIPPLE SXXS A106B SEAMLESS A733 (PBE),0.75,3
330,0,,,.75" x 3" LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),.75",3",LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),0.75,3
331,0,,,.75" x 3" LONG NIPPLES S/80 BORE A106B SMLS CS (TBE),.75",3",LONG NIPPLES S/80 BORE A106B SMLS CS (TBE),0.75,3
332,0,,,.75" x 3" LONG THRD BAR STOCK PLUG A105 CS,.75",3",LONG THRD BAR STOCK PLUG A105 CS,0.75,3
333,0,,,.75" x 3.5" LONG A193-B7 STUD W/2 HH NUTS A194-2H W/T.H.W,.75",3.5",LONG A193-B7 STUD W/2 HH NUTS A194-2H W/T.H.W,0.75,3.5
334,0,,,.75" x 3.75" LONG A193-B7 STUD W/2 HH NUTS A194-2H,.75",3.75",LONG A193-B7 STUD W/2 HH NUTS A194-2H,0.75,3.75
335,0,,,.75" x 3.75" LONG A193-B7 STUD W/2 HH NUTS A194-2H COATED TEFLON BLACK,.75",3.75",LONG A193-B7 STUD W/2 HH NUTS A194-2H COATED TEFLON BLACK,0.75,3.75
336,0,,,.75" x 4" LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),.75",4",LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),0.75,4
337,0,,,.75" x 4" LONG NIPPLE S/160 BORE A106B SMLS CS  (PBE),.75",4",LONG NIPPLE S/160 BORE A106B SMLS CS  (PBE),0.75,4
338,0,,,.75" x 4" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),.75",4",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),0.75,4
339,0,,,.75" x 4" LONG NIPPLE S/80 BORE A106B SMLS GALVANIZED CS  (TBE),.75",4",LONG NIPPLE S/80 BORE A106B SMLS GALVANIZED CS  (TBE),0.75,4
340,0,,,.75" x 4" LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (POE xTOE),.75",4",LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (POE xTOE),0.75,4
341,0,,,.75" x 4" LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (TBE),.75",4",LONG NIPPLE S/80s ALLOY C276-B622 UNS-N010276 SEAMLESS (TBE),0.75,4
342,0,,,.75" x 4" LONG NIPPLE S/XS BORE A106B SMLS GALV CS (TBE),.75",4",LONG NIPPLE S/XS BORE A106B SMLS GALV CS (TBE),0.75,4
343,0,,,.75" x 4.25" LONG A193-B7 STUD W/2 HH NUTS A194-2H,.75",4.25",LONG A193-B7 STUD W/2 HH NUTS A194-2H,0.75,4.25
344,0,,,.75" x 4.25" LONG A193-B7 STUD W/2 HH NUTS A194-2H COATED TEFLON RED,.75",4.25",LONG A193-B7 STUD W/2 HH NUTS A194-2H COATED TEFLON RED,0.75,4.25
345,0,,,.75" x 4.25" LONG A193-B7 STUD W/2HH NUTS A194-2H,.75",4.25",LONG A193-B7 STUD W/2HH NUTS A194-2H,0.75,4.25
346,0,,,.75" x 5" LONG A320-L7 STUD W/2 A194-4 HH NUTS,.75",5",LONG A320-L7 STUD W/2 A194-4 HH NUTS,0.75,5
347,0,,,.75" x 5" LONG NIPPLES A106B SMLS CS PIPE S/XS BORE (POExTOE),.75",5",LONG NIPPLES A106B SMLS CS PIPE S/XS BORE (POExTOE),0.75,5
348,0,,,.75" x 5.25" LONG A193-B7 STUD W/2 HH NUTS A194-2H,.75",5.25",LONG A193-B7 STUD W/2 HH NUTS A194-2H,0.75,5.25
349,0,,,.75" x 6" LONG NIPPLE S/160 BORE A106B /A733 (PBE),.75",6",LONG NIPPLE S/160 BORE A106B /A733 (PBE),0.75,6
350,0,,,.75" x 6" LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS (PBE),.75",6",LONG NIPPLE S/160 BORE A106B /A733 SEAMLESS (PBE),0.75,6
351,0,,,.75" x 6" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),.75",6",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),0.75,6
352,0,,,.75" x 6" LONG NIPPLE S/160 BORE A106B/A733 (TBE),.75",6",LONG NIPPLE S/160 BORE A106B/A733 (TBE),0.75,6
353,0,,,.75" x 6" LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE)(CRYOGENIC SERVICE),.75",6",LONG NIPPLE S/160 BORE A312-TP304/304L SS (PBE)(CRYOGENIC SERVICE),0.75,6
354,0,,,.75" x 6" LONG NIPPLE S/80s BORE A312-TP304/304L SMLS SS (PBE),.75",6",LONG NIPPLE S/80s BORE A312-TP304/304L SMLS SS (PBE),0.75,6
355,0,,,.75" XS A106B SEAMLESS CS PIPE,.75",,XS A106B SEAMLESS CS PIPE,0.75,0
356,0,,,.75" YARWAY 761-40 STEAM TRAP,.75",,YARWAY 761-40 STEAM TRAP,0.75,0
357,0,,,.75", 150# RF THRD FLANGE A105 CS GALVANIZED,.75",,, 150# RF THRD FLANGE A105 CS GALVANIZED,0.75,0
358,0,,,.75", 150# THREADED FULL COUPLING A197-MI GALVANIZED,.75",,, 150# THREADED FULL COUPLING A197-MI GALVANIZED,0.75,0
359,0,,,.75", 1500#, SWxTHRD, GATE VALVE, A105 CS, 316SS TRIM, STELLITE SEATS,.75",,, 1500#, SWxTHRD, GATE VALVE, A105 CS, 316SS TRIM, STELLITE SEATS,0.75,0
360,0,,,.75", 300#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,.75",,, 300#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,0.75,0
361,0,,,.75", 600#, SWxTHRD, BALL VALVE, TOP ENTRY, A216-WCB,.75",,, 600#, SWxTHRD, BALL VALVE, TOP ENTRY, A216-WCB,0.75,0
362,0,,,.75", 6000# SW COUPLING A105 CS ,.75",,, 6000# SW COUPLING A105 CS,0.75,0
363,0,,,.75", 800#, GATE VALVE, IREBxFNPT, CS, API-602, T#8, BB,.75",,, 800#, GATE VALVE, IREBxFNPT, CS, API-602, T#8, BB,0.75,0
364,0,,,.75", 800#, IREBxFNPT, EXT BODY GATE VALVE, BB, T#8,.75",,, 800#, IREBxFNPT, EXT BODY GATE VALVE, BB, T#8,0.75,0
365,0,,,.75", 800#, IREBxFNPT, EXT BODY, GATE VALVE, T#5, BB, API-602,.75",,, 800#, IREBxFNPT, EXT BODY, GATE VALVE, T#5, BB, API-602,0.75,0
366,0,,,.75", 800#, IREBxFNPT, EXT BODY, GATE VALVE, T#8, BB, API-602,.75",,, 800#, IREBxFNPT, EXT BODY, GATE VALVE, T#8, BB, API-602,0.75,0
367,0,,,.75", 800#, IREBxFNPT, GATE VALVE, CS, T#5, BB, OS&Y, HW, API-602, NACE,.75",,, 800#, IREBxFNPT, GATE VALVE, CS, T#5, BB, OS&Y, HW, API-602, NACE,0.75,0
